event,ts,candle_ts,close,p_buy,signal
signal,2026-02-09T08:00:12.755911+00:00,2026-02-09 04:00:00+00:00,70422.59,0.7722504138946533,1
trade,2026-02-09T08:00:14.648558+00:00,bought,0.7722504138946533,2026-02-09 04:00:00+00:00,1086929,0.00703,70421.7,new(_post)
spread,2026-02-09T08:00:14.650899+00:00,2026-02-09 04:00:00+00:00,1,BOUGHT,70422.59,70421.7,-0.8899999999994179,-0.0012637990167596591
open_order,2026-02-09T08:00:14.793612+00:00,BTCUSDT,1086931,SELL,STOP_LOSS_LIMIT,NEW,0.00703000,0.00000000,69827.65000000,69897.55000000
open_order,2026-02-09T08:00:14.793688+00:00,BTCUSDT,1086932,SELL,LIMIT_MAKER,NEW,0.00703000,0.00000000,75396.99000000,0.00000000
signal,2026-02-09T12:00:12.413243+00:00,2026-02-09 08:00:00+00:00,68928.72,0.8844742774963379,1
trade,2026-02-09T12:00:14.242226+00:00,bought,0.8844742774963379,2026-02-09 08:00:00+00:00,1124989,0.00718,68920.0,new(_post)
spread,2026-02-09T12:00:14.251240+00:00,2026-02-09 08:00:00+00:00,1,BOUGHT,68928.72,68920.0,-8.720000000001164,-0.012650749934139949
open_order,2026-02-09T12:00:14.398960+00:00,BTCUSDT,1124992,SELL,STOP_LOSS_LIMIT,NEW,0.00718000,0.00000000,68338.62000000,68407.02000000
open_order,2026-02-09T12:00:14.399035+00:00,BTCUSDT,1124993,SELL,LIMIT_MAKER,NEW,0.00718000,0.00000000,73789.19000000,0.00000000
signal,2026-02-09T16:00:09.789836+00:00,2026-02-09 12:00:00+00:00,69563.37,0.8535320162773132,1
trade,2026-02-09T16:00:11.699750+00:00,bought,0.8535320162773132,2026-02-09 12:00:00+00:00,1165106,0.00711,69563.37999999999,new(_post)
spread,2026-02-09T16:00:11.701794+00:00,2026-02-09 12:00:00+00:00,1,BOUGHT,69563.37,69563.37999999999,0.00999999999476131,1.4375381751641214e-05
open_order,2026-02-09T16:00:11.840047+00:00,BTCUSDT,1165108,SELL,STOP_LOSS_LIMIT,NEW,0.00711000,0.00000000,68976.57000000,69045.61000000
open_order,2026-02-09T16:00:11.840136+00:00,BTCUSDT,1165109,SELL,LIMIT_MAKER,NEW,0.00711000,0.00000000,74478.03000000,0.00000000
signal,2026-02-09T20:00:10.496690+00:00,2026-02-09 16:00:00+00:00,70957.01,0.8731991648674011,1
trade,2026-02-09T20:00:12.209675+00:00,bought,0.8731991648674011,2026-02-09 16:00:00+00:00,1206786,0.00697,70957.02,new(_post)
spread,2026-02-09T20:00:12.212065+00:00,2026-02-09 16:00:00+00:00,1,BOUGHT,70957.01,70957.02,0.010000000009313226,1.4093040290319436e-05
open_order,2026-02-09T20:00:12.349288+00:00,BTCUSDT,1206788,SELL,STOP_LOSS_LIMIT,NEW,0.00697000,0.00000000,70358.45000000,70428.88000000
open_order,2026-02-09T20:00:12.349346+00:00,BTCUSDT,1206789,SELL,LIMIT_MAKER,NEW,0.00697000,0.00000000,75970.13000000,0.00000000
signal,2026-02-10T00:00:13.847376+00:00,2026-02-09 20:00:00+00:00,70138.0,0.7253930568695068,1
trade,2026-02-10T00:00:15.620826+00:00,bought,0.7253930568695068,2026-02-09 20:00:00+00:00,1243526,0.00708,70138.01,new(_post)
spread,2026-02-10T00:00:15.690102+00:00,2026-02-09 20:00:00+00:00,1,BOUGHT,70138.0,70138.01,0.00999999999476131,1.4257606428813574e-05
open_order,2026-02-10T00:00:15.842061+00:00,BTCUSDT,1243527,SELL,STOP_LOSS_LIMIT,NEW,0.00708000,0.00000000,69546.35000000,69615.97000000
open_order,2026-02-10T00:00:15.842162+00:00,BTCUSDT,1243528,SELL,LIMIT_MAKER,NEW,0.00708000,0.00000000,75093.26000000,0.00000000
signal,2026-02-10T04:00:09.390049+00:00,2026-02-10 00:00:00+00:00,69511.83,0.73497074842453,1
trade,2026-02-10T04:00:10.747845+00:00,bought,0.73497074842453,2026-02-10 00:00:00+00:00,1277859,0.00714,69511.83,new(_post)
spread,2026-02-10T04:00:10.749411+00:00,2026-02-10 00:00:00+00:00,1,BOUGHT,69511.83,69511.83,0.0,0.0
open_order,2026-02-10T04:00:10.887225+00:00,BTCUSDT,1277860,SELL,STOP_LOSS_LIMIT,NEW,0.00714000,0.00000000,68925.45000000,68994.45000000
open_order,2026-02-10T04:00:10.887287+00:00,BTCUSDT,1277861,SELL,LIMIT_MAKER,NEW,0.00714000,0.00000000,74422.84000000,0.00000000
signal,2026-02-10T08:00:10.395677+00:00,2026-02-10 04:00:00+00:00,68919.66,0.8561379313468933,1
trade,2026-02-10T08:00:12.083336+00:00,bought,0.8561379313468933,2026-02-10 04:00:00+00:00,1313972,0.0072,68919.67,new(_post)
spread,2026-02-10T08:00:12.094425+00:00,2026-02-10 04:00:00+00:00,1,BOUGHT,68919.66,68919.67,0.00999999999476131,1.4509647883187426e-05
open_order,2026-02-10T08:00:12.231137+00:00,BTCUSDT,1313973,SELL,STOP_LOSS_LIMIT,NEW,0.00720000,0.00000000,68338.29000000,68406.70000000
open_order,2026-02-10T08:00:12.231214+00:00,BTCUSDT,1313974,SELL,LIMIT_MAKER,NEW,0.00720000,0.00000000,73788.84000000,0.00000000
signal,2026-02-10T12:00:11.355870+00:00,2026-02-10 08:00:00+00:00,68535.01,0.7080807089805603,1
trade,2026-02-10T12:00:13.067026+00:00,bought,0.7080807089805603,2026-02-10 08:00:00+00:00,1353613,0.00723,68581.93,new(_post)
